,mfl_id,sportradar_id,fantasypros_id,gsis_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,rotowire_id,rotoworld_id,ktc_id,pfr_id,cfbref_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,position,team,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height,weight,college,db_season
105,15797,b9e4a022-d15c-4cef-9879-170277f17207,23153.0,,,8172.0,,,,,2964274.0,15891.0,,1256.0,,,34036.0,0.0,,1128085.0,Greg Dulcich,greg dulcich,TE,DEN,2000-03-26,22.2,2022.0,3.0,16.0,,,75.0,245.0,UCLA,2022
106,15798,f9279edb-cfa7-4f7d-91df-b81cbf3e133e,23781.0,,,8131.0,,,,,2961906.0,16033.0,,1257.0,,,,0.0,,1125111.0,Isaiah Likely,isaiah likely,TE,BAL,2000-04-18,22.1,2022.0,4.0,34.0,,,76.0,240.0,Coastal Carolina,2022
107,15799,f46eab3d-d7dd-4420-b3f9-6da9ac1308ab,22718.0,,,8110.0,,,,,2867159.0,15947.0,,,,,,0.0,,1065361.0,Jake Ferguson,jake ferguson,TE,DAL,1999-01-18,23.4,2022.0,4.0,24.0,,,77.0,244.0,Wisconsin,2022
108,15800,62e96d7c-e4dd-4a90-8c3a-8017eb69120d,,,,8181.0,,,,,,15916.0,,,,,34163.0,0.0,,1057457.0,Connor Heyward,connor heyward,TE,PIT,1999-01-22,23.3,2022.0,6.0,29.0,,,72.0,230.0,Michigan State,2022
109,15801,c116b990-d263-11ec-b16e-cf7159baf83d,,,,8215.0,,,,,,16101.0,,,,,,0.0,,976477.0,Austin Allen,austin allen,TE,NYG,1998-11-10,23.5,2022.0,,,,,81.0,255.0,Nebraska,2022
110,15802,f23517bd-ae85-484a-8ecb-1f7a2d851e48,23181.0,,,8111.0,,,,,2815179.0,16032.0,,1261.0,,,,0.0,,1049263.0,Cade Otton,cade otton,TE,TBB,1999-04-15,23.1,2022.0,4.0,1.0,,,77.0,250.0,Washington,2022
111,15803,fc78ba73-7ef3-4dda-9a06-b5101f7ff7b1,23727.0,,,8214.0,,,,,2961855.0,15923.0,,,,,,0.0,,1122692.0,Cole Turner,cole turner,TE,WAS,2000-03-16,22.2,2022.0,5.0,6.0,,,78.0,240.0,Nevada,2022
112,15804,f6988cfa-2dcf-490b-ac80-9af8e4292efa,24180.0,,,8177.0,,,,,2804129.0,16039.0,,,,,,0.0,,976221.0,Grant Calcaterra,grant calcaterra,TE,PHI,1998-12-04,23.5,2022.0,6.0,19.0,,,77.0,247.0,SMU,2022
113,15805,f2083e8e-df1e-4365-a5d1-235887841f42,22738.0,,,8289.0,,,,,2968514.0,15832.0,,,,,,0.0,,1130232.0,Aidan Hutchinson,aidan hutchinson,DE,DET,2000-08-09,21.8,2022.0,1.0,2.0,,,78.0,265.0,Michigan,2022
114,15806,47b9a4ca-aad6-41a0-a1b1-d6b2091f0296,23484.0,,,8355.0,,,,,,15854.0,,,,,33960.0,0.0,,1161659.0,Kayvon Thibodeaux,kayvon thibodeaux,LB,NYG,2000-12-15,21.4,2022.0,1.0,5.0,,,77.0,250.0,Oregon,2022
115,15807,6f19e499-48e5-495d-b889-523fbba45608,,,,8287.0,,,,,,15927.0,,,,,,0.0,,1164532.0,David Ojabo,david ojabo,LB,BAL,2000-05-17,22.0,2022.0,2.0,13.0,,,77.0,250.0,Michigan,2022
116,15808,afb1f463-400e-4bdb-9028-717a563ba6f4,23501.0,,,8385.0,,,,,3122891.0,15806.0,,,,,,0.0,,1164895.0,George Karlaftis,george karlaftis,DE,KCC,2001-04-03,21.1,2022.0,1.0,30.0,,,76.0,275.0,Purdue,2022
117,15809,ca361691-b2ce-410f-9d96-2d18b8b48b4b,23733.0,,,8398.0,,,,,3123028.0,15805.0,,,,,33981.0,0.0,,1172045.0,Jermaine Johnson,jermaine johnson,DE,NYJ,1999-01-17,23.4,2022.0,1.0,26.0,,,77.0,260.0,Florida State,2022
118,15810,143f11a6-ed07-4581-8aec-fd75a9723310,,,,8291.0,,,,,,15881.0,,,,,34056.0,0.0,,1107029.0,Myjai Sanders,myjai sanders,LB,ARI,1998-07-12,23.9,2022.0,3.0,36.0,,,77.0,255.0,Cincinnati,2022
119,15811,a134b125-37fb-4192-9ee2-f8a6f4da48bb,,,,8351.0,,,,,,15820.0,,,,,,0.0,,1161888.0,Drake Jackson,drake jackson,DE,SFO,2001-04-12,21.1,2022.0,2.0,29.0,,,76.0,250.0,USC,2022
120,15812,ec558188-4bc5-4e5a-9035-dca1b46a49d4,,,,8360.0,,,,,,16119.0,,,,,,0.0,,1118567.0,Logan Hall,logan hall,DE,TBB,2000-04-22,22.1,2022.0,2.0,1.0,,,78.0,260.0,Houston,2022
121,15813,6a4c3e31-0fcc-47c6-9022-bdc26b083009,,,,8382.0,,,,,,15879.0,,,,,,0.0,,1105876.0,Kingsley Enagbare,kingsley enagbare,LB,GBP,2000-01-18,22.4,2022.0,5.0,36.0,,,76.0,265.0,South Carolina,2022
122,15814,5e7e828d-d375-4608-bf63-3726c492fc44,,,,8383.0,,,,,,15873.0,,,,,34043.0,0.0,,1122048.0,Cameron Thomas,cameron thomas,DE,ARI,2000-01-07,22.4,2022.0,3.0,23.0,,,77.0,270.0,San Diego State,2022
123,15815,23664980-63a6-4a63-b662-807fcd886f6f,23724.0,,,8265.0,,,,,3123606.0,16066.0,,,,,,0.0,,1172060.0,Travon Walker,travon walker,DE,JAC,2000-12-18,21.4,2022.0,1.0,1.0,,,77.0,275.0,Georgia,2022
124,15816,6e0bbea3-5041-4473-b4c3-866392a2555b,,,,8279.0,,,,,,16122.0,,,,,,0.0,,1213796.0,Perrion Winfrey,perrion winfrey,DT,CLE,2000-08-15,21.8,2022.0,4.0,3.0,,,76.0,292.0,Oklahoma,2022
125,15817,6528c7dc-2a02-4577-9246-b590be05eeeb,22761.0,,,8269.0,,,,,26540135.0,15930.0,,,,,,0.0,,1131014.0,Jordan Davis,jordan davis,DT,PHI,2000-01-12,22.4,2022.0,1.0,13.0,,,78.0,340.0,Georgia,2022
126,15818,e3914d23-2eef-4e76-b27a-1a5919bd69bd,,,,8319.0,,,,,,15929.0,,,,,34040.0,0.0,,1163072.0,DeMarvin Leal,demarvin leal,DT,PIT,2000-07-01,21.9,2022.0,3.0,20.0,,,76.0,290.0,Texas A&M,2022
127,15819,5250f409-d4d7-48ac-adf4-35c3561ffad1,23757.0,,,8270.0,,,,,2961867.0,16068.0,,,,,,0.0,,1110699.0,Devonte Wyatt,devonte wyatt,DE,GBP,1998-03-31,24.2,2022.0,1.0,28.0,,,75.0,315.0,Georgia,2022
128,15820,a1aa3c7c-7043-41a3-a522-a34a8ae3f085,,,,8273.0,,,,,,16133.0,,,,,,0.0,,1060249.0,Phidarian Mathis,phidarian mathis,DT,WAS,1998-04-26,24.1,2022.0,2.0,15.0,,,76.0,312.0,Alabama,2022
129,15821,119e79fa-0453-4253-9b3d-9a8ef03a48ec,23702.0,,,8267.0,,,,,3123073.0,15931.0,,,,,34039.0,0.0,,1172043.0,Nakobe Dean,nakobe dean,LB,PHI,2000-12-13,21.5,2022.0,3.0,19.0,,,72.0,225.0,Georgia,2022
130,15822,95490459-68e2-4c72-bb60-eae1aab0ecb3,23710.0,,,8329.0,,,,,2827535.0,16006.0,,,,,33982.0,0.0,,1052311.0,Devin Lloyd,devin lloyd,LB,JAC,1998-09-30,23.7,2022.0,1.0,27.0,,,75.0,235.0,Utah,2022
131,15823,54bd7952-4bec-4b5a-beb0-d65421408293,23470.0,,,8278.0,,,,,3121026.0,16130.0,,,,,,0.0,,1172155.0,Christian Harris,christian harris,LB,HOU,2001-01-16,21.4,2022.0,3.0,11.0,,,74.0,232.0,Alabama,2022
132,15824,ba1414b9-f50f-4dac-b721-010a28f7c1a2,23769.0,,,8272.0,,,,,2975639.0,15883.0,,,,,34058.0,0.0,,1131037.0,Channing Tindall,channing tindall,LB,MIA,2000-03-28,22.2,2022.0,3.0,38.0,,,74.0,230.0,Georgia,2022
133,15825,89b3b267-3cc6-4b0d-93c0-867b91dcfeaa,,,,8292.0,,,,,,15877.0,,,,,,0.0,,1056727.0,Darrian Beavers,darrian beavers,LB,NYG,1999-07-05,22.9,2022.0,6.0,3.0,,,76.0,255.0,Cincinnati,2022
134,15826,9976d1c8-b52f-4eba-8f95-7ee288c7b730,,,,8309.0,,,,,,16017.0,,,,,34132.0,0.0,,1109982.0,Damone Clark,damone clark,LB,DAL,2000-06-28,21.9,2022.0,5.0,33.0,,,75.0,245.0,LSU,2022
135,15827,6b29c060-d39c-11ec-96a0-c3471a31202c,,,,8340.0,,,,,,16200.0,,,,,,0.0,,911071.0,JoJo Domann,jojo domann,LB,IND,1997-07-28,24.8,2022.0,,,,,73.0,230.0,Nebraska,2022
136,15828,7a981b1c-91ea-4c7a-8933-3ca98fc03020,,,,8324.0,,,,,,15961.0,,,,,,0.0,,1164928.0,Brandon Smith,brandon smith,LB,CAR,2001-04-12,21.1,2022.0,4.0,15.0,,,75.0,241.0,Penn State,2022
137,15829,b6a3e040-ad0b-4242-82a4-871ba158644b,,,,8283.0,,,,,,15993.0,,,,,,0.0,,1125630.0,Brian Asamoah,brian asamoah,LB,MIN,2000-03-29,22.2,2022.0,3.0,2.0,,,73.0,228.0,Oklahoma,2022
138,15830,9cf316c7-3850-4dc6-b094-2ed11737ebdb,23738.0,,,8371.0,,,,,2966326.0,15903.0,,,,,,0.0,,1117120.0,Chad Muma,chad muma,LB,JAC,1999-08-18,22.8,2022.0,3.0,6.0,,,75.0,242.0,Wyoming,2022
139,15831,c7929fb3-5437-42cc-a3c2-10b73ebb1fa0,,,,8362.0,,,,,,15913.0,,,,,,0.0,,1164955.0,Leo Chenal,leo chenal,LB,KCC,2000-10-26,21.6,2022.0,3.0,39.0,,,74.0,255.0,Wisconsin,2022
140,15832,825de16d-4843-4c6d-80c2-da7c3191c542,23498.0,,,8308.0,,,,,3120988.0,15899.0,,,,,33958.0,0.0,,1161722.0,Derek Stingley Jr.,derek stingley,CB,HOU,2001-06-20,20.9,2022.0,1.0,3.0,,,73.0,195.0,LSU,2022
141,15833,9c32f8cb-807a-4864-bc0b-b846d279606d,,,,8290.0,,,,,,15926.0,,,,,33959.0,0.0,,1164968.0,Ahmad Gardner,ahmad gardner,CB,NYJ,2001-08-31,20.7,2022.0,1.0,4.0,,,75.0,200.0,Cincinnati,2022
142,15834,c4172123-905a-4f80-8418-1469b9b10a4f,23494.0,,,8339.0,,,,,3136877.0,15808.0,,,,,,0.0,,1183520.0,Kyle Hamilton,kyle hamilton,S,BAL,2001-03-16,21.2,2022.0,1.0,14.0,,,76.0,219.0,Notre Dame,2022
143,15835,965096f8-96e9-4998-9681-133174582621,23719.0,,,8323.0,,,,,3125469.0,15958.0,,,,,,0.0,,1174171.0,Jaquan Brisker,jaquan brisker,S,CHI,1999-04-20,23.1,2022.0,2.0,16.0,,,73.0,200.0,Penn State,2022
144,15836,46b69ef9-920c-4645-abf7-139738e3fd9c,,,,8286.0,,,,,,15941.0,,,,,33986.0,0.0,,1181645.0,Daxton Hill,daxton hill,S,CIN,2000-09-29,21.7,2022.0,1.0,31.0,,,72.0,192.0,Michigan,2022
145,15837,6497034a-2855-4296-9781-ffab2819df14,23764.0,,,8268.0,,,,,3121092.0,16067.0,,,,,,0.0,,1172040.0,Lewis Cine,lewis cine,S,MIN,1999-10-05,22.6,2022.0,1.0,32.0,,,73.0,200.0,Georgia,2022
146,15838,d9240630-d3b9-11ec-96a0-c3471a31202c,,,,8353.0,,,,,,16167.0,,,,,,0.0,,1110308.0,Verone McKinley III,verone mckinley,S,MIA,2000-06-29,21.9,2022.0,,,,,70.0,198.0,Oregon,2022
147,15839,2804d41d-19c7-41ff-a1ea-a208fc0fad35,24198.0,,,8392.0,,,,,3122466.0,16139.0,,,,,,0.0,,1172335.0,Nick Cross,nick cross,S,IND,2001-09-10,20.7,2022.0,3.0,32.0,,,73.0,210.0,Maryland,2022
148,15840,321af8f8-b4de-4ed2-a86f-7f97a85a13d4,23829.0,,,8219.0,,,,,2787078.0,15821.0,,1305.0,,,34029.0,0.0,,975503.0,Jelani Woods,jelani woods,TE,IND,1998-10-09,23.6,2022.0,3.0,9.0,,,79.0,275.0,Virginia,2022
149,15841,02c808d8-6074-43db-b0d9-f69fab78f6d9,23883.0,,,8235.0,,,,,2245831.0,15917.0,,,,,,0.0,,920560.0,Samori Toure,samori toure,WR,GBP,1998-03-24,24.2,2022.0,7.0,37.0,,,75.0,190.0,Nebraska,2022
150,15842,,,,,,,,,,,15623.0,,,,,33845.0,0.0,,,Drue Chrisman,drue chrisman,PN,CIN,1997-06-30,24.9,2022.0,,,,,74.0,222.0,Ohio State,2022
151,15844,,,,,,,,,,,16178.0,,,,,33953.0,0.0,,,Devon Allen,devon allen,WR,PHI,1994-12-12,27.5,2022.0,,,,,72.0,185.0,Oregon,2022
152,15845,358bda61-ccb6-443a-a51c-3b14b3cadf22,,,,8364.0,,,,,,16003.0,,,,,,0.0,,1162126.0,Trent McDuffie,trent mcduffie,CB,KCC,2000-09-13,21.7,2022.0,1.0,21.0,,,71.0,195.0,Washington,2022
153,15846,f05149f9-c13f-4af8-858f-ad1e380961cd,23729.0,,,8266.0,,,,,2975752.0,16131.0,,,,,,0.0,,1131039.0,Quay Walker,quay walker,LB,GBP,2000-05-08,22.1,2022.0,1.0,22.0,,,76.0,240.0,Georgia,2022
154,15847,17820ab6-c787-4c44-942e-6952c7a3ca4a,,,,8296.0,,,,,,15835.0,,,,,33978.0,0.0,,1174642.0,Kaiir Elam,kaiir elam,CB,BUF,2001-05-05,21.1,2022.0,1.0,23.0,,,74.0,195.0,Florida,2022
155,15849,3ce6c2b1-9b17-4ff2-9787-a248119bc1e0,,,,8303.0,,,,,,15880.0,,,,,,0.0,,1120851.0,Roger McCreary,roger mccreary,CB,TEN,2000-02-10,22.3,2022.0,2.0,3.0,,,72.0,190.0,Auburn,2022
156,15850,7ec32a97-e677-487c-a000-74a26de95931,23721.0,,,8314.0,,,,,2807111.0,16073.0,,,,,,0.0,,977871.0,Jalen Pitre,jalen pitre,S,HOU,1999-06-03,23.0,2022.0,2.0,5.0,,,72.0,197.0,Baylor,2022
157,15851,e8eb7f50-9331-49d8-a992-4d2804caf4fd,,,,8325.0,,,,,,15951.0,,,,,,0.0,,1067603.0,Arnold Ebiketie,arnold ebiketie,LB,ATL,1999-01-23,23.3,2022.0,2.0,6.0,,,75.0,256.0,Penn State,2022
158,15852,85ce588a-b747-4307-84ee-f987f3abf456,23765.0,,,8365.0,,,,,2962842.0,16150.0,,,,,,0.0,,1107538.0,Kyler Gordon,kyler gordon,CB,CHI,1999-12-17,22.4,2022.0,2.0,7.0,,,72.0,190.0,Washington,2022
159,15853,6f62968f-4241-439f-b5c6-6723920ca5b2,23736.0,,,8343.0,,,,,2804399.0,16007.0,,,,,,0.0,,976454.0,Boye Mafe,boye mafe,DE,SEA,1998-11-30,23.5,2022.0,2.0,8.0,,,76.0,265.0,Minnesota,2022
160,15854,d32d1009-a0b0-4b8d-acfc-10326b660eae,,,,8300.0,,,,,,15952.0,,,,,,0.0,,1161667.0,Andrew Booth,andrew booth,CB,MIN,2000-09-28,21.7,2022.0,2.0,10.0,,,72.0,195.0,Clemson,2022
161,15855,6aa78083-655c-4855-b22b-b4e4f77b5dab,,,,8358.0,,,,,,16093.0,,,,,,0.0,,1071839.0,Josh Paschal,josh paschal,DE,DET,1999-12-17,22.4,2022.0,2.0,14.0,,,75.0,278.0,Kentucky,2022
162,15856,faea26ab-f1a4-4463-adf8-1399aeb1c6b8,,,,8333.0,,,,,,16061.0,,,,,,0.0,,1113456.0,Alontae Taylor,alontae taylor,CB,NOS,1998-12-03,23.5,2022.0,2.0,17.0,,,72.0,193.0,Tennessee,2022
163,15857,49ee26a1-4c2a-4980-ad86-b9553ef220bd,,,,8368.0,,,,,,16091.0,,,,,34011.0,0.0,,1161110.0,Sam Williams,sam williams,DE,DAL,1999-03-31,23.2,2022.0,2.0,24.0,,,76.0,265.0,Mississippi,2022
164,15858,60ef79af-d62b-4e4b-a1f9-1b0a0dfe0cad,24391.0,,,8388.0,,,,,2836345.0,15911.0,,,,,34015.0,0.0,,1056370.0,Troy Andersen,troy andersen,LB,ATL,1999-04-23,23.1,2022.0,2.0,26.0,,,76.0,235.0,Montana State,2022
165,15859,91239ce4-36fc-4d69-9b9d-3ceec94caaa9,,,,8341.0,,,,,,16147.0,,,,,34016.0,0.0,,1114506.0,Cam Taylor-Britt,cam taylor-britt,CB,CIN,1999-10-15,22.6,2022.0,2.0,28.0,,,72.0,197.0,Nebraska,2022
166,15860,21a56bce-7c06-44d7-b641-99f499111739,23854.0,,,8294.0,,,,,2869797.0,16184.0,,,,,,0.0,,1067898.0,Bryan Cook,bryan cook,S,KCC,1999-09-07,22.7,2022.0,2.0,30.0,,,73.0,210.0,Cincinnati,2022
167,15861,784f8433-0379-46bc-b9ed-6c5a1783513d,,,,8280.0,,,,,,16090.0,,,,,34020.0,0.0,,1125623.0,Nik Bonitto,nik bonitto,LB,DEN,1999-09-26,22.7,2022.0,2.0,32.0,,,75.0,240.0,Oklahoma,2022
168,15862,a1173ed5-eca1-4c81-beaf-3460d22f6cf1,,,,8390.0,,,,,,16137.0,,,,,34024.0,0.0,,1175806.0,Martin Emerson,martin emerson,CB,CLE,2000-09-27,21.7,2022.0,3.0,4.0,,,74.0,195.0,Mississippi State,2022
169,15863,5ef5ab81-46ed-4092-9434-b7011f772bc4,,,,8400.0,,,,,,16123.0,,,,,34032.0,0.0,,1120711.0,Travis Jones,travis jones,DT,BAL,1999-10-15,22.6,2022.0,3.0,12.0,,,77.0,333.0,Connecticut,2022
170,15864,1e3d482b-e619-4245-bc4e-b347b47dfeba,,,,8376.0,,,,,,16190.0,,,,,,0.0,,1172944.0,Alex Wright,alex wright,DE,CLE,2000-09-05,21.7,2022.0,3.0,14.0,,,79.0,270.0,UAB,2022
171,15865,a72657e3-2330-4a2d-932d-be37ec504f1a,,,,8313.0,,,,,,16076.0,,,,,,0.0,,1109661.0,JT Woods,jt woods,S,LAC,2000-06-10,22.0,2022.0,3.0,15.0,,,74.0,211.0,Baylor,2022
172,15866,3adb2e85-ff63-4644-8ca9-a10651e53c04,,,,8310.0,,,,,,16158.0,,,,,34037.0,0.0,,1161732.0,Cordale Flott,cordale flott,CB,NYG,2001-08-24,20.8,2022.0,3.0,17.0,,,73.0,165.0,LSU,2022
173,15867,18f1a22d-08c6-441e-8a7b-e8d02a047b81,,,,8372.0,,,,,,16094.0,,,,,34038.0,0.0,,1056639.0,DeAngelo Malone,deangelo malone,LB,ATL,1999-07-12,22.9,2022.0,3.0,18.0,,,76.0,240.0,Western Kentucky,2022
174,15868,aec385c3-426d-41ff-927e-450ef2b23f04,,,,8359.0,,,,,,15983.0,,,,,34041.0,0.0,,1060673.0,Marcus Jones,marcus jones,CB,NEP,1998-10-22,23.6,2022.0,3.0,21.0,,,68.0,185.0,Houston,2022
175,15869,5978e634-af6b-4317-bcc3-1ad024421d13,,,,8311.0,,,,,,16187.0,,,,,,0.0,,1066863.0,Terrel Bernard,terrel bernard,LB,BUF,1999-05-07,23.1,2022.0,3.0,25.0,,,73.0,222.0,Baylor,2022
176,15870,78c3e7d0-594e-4bf0-8c17-d6cc2d3e0bf2,,,,8295.0,,,,,,16198.0,,,,,34051.0,0.0,,975026.0,Zachary Carter,zachary carter,DE,CIN,1999-04-07,23.1,2022.0,3.0,31.0,,,76.0,277.0,Florida,2022
177,15871,2e49dfd3-44e3-4554-a81c-de2f53460cc7,,,,8348.0,,,,,,16071.0,,,,,,0.0,,1122561.0,Kerby Joseph,kerby joseph,S,DET,2000-11-14,21.5,2022.0,3.0,33.0,,,73.0,190.0,Illinois,2022
178,15872,e3de03f1-d749-4232-bf98-5ab9ba36df65,,,,8293.0,,,,,,16070.0,,,,,,0.0,,1059629.0,Coby Bryant,coby bryant,CB,SEA,1999-03-29,23.2,2022.0,4.0,4.0,,,73.0,198.0,Cincinnati,2022
179,15873,42a1c03e-790e-46ba-b0d5-d304e44c02c7,24238.0,,,8225.0,,,,,2963615.0,16036.0,,,,,,0.0,,1122035.0,Daniel Bellinger,daniel bellinger,TE,NYG,2000-09-22,21.7,2022.0,4.0,7.0,,,78.0,255.0,San Diego State,2022
180,15874,5f70ae1d-2014-4f95-b0f5-26c9d4920ccc,,,,8394.0,,,,,,28045.0,,,,,,0.0,,1117569.0,Percy Butler,percy butler,S,WAS,2000-05-29,22.0,2022.0,4.0,8.0,,,72.0,190.0,Louisiana-Lafayette,2022
181,15875,08696187-da1c-41d4-b156-9a9f844e4167,,,,8395.0,,,,,,16019.0,,,,,,0.0,,1168906.0,Dane Belton,dane belton,S,NYG,2000-12-07,21.5,2022.0,4.0,9.0,,,73.0,205.0,Iowa,2022
182,15876,10ea3415-e11a-4d5a-8dea-ed10856f015e,,,,8386.0,,,,,,15956.0,,,,,,0.0,,1064933.0,Damarri Mathis,damarri mathis,CB,DEN,1999-04-12,23.1,2022.0,4.0,10.0,,,71.0,195.0,Pittsburgh,2022
183,15877,77af642a-82f9-439c-8413-9221df3ccba6,,,,8347.0,,,,,,32141.0,,,,,,0.0,,975815.0,Eyioma Uwazurike,eyioma uwazurike,DE,DEN,1998-05-06,24.1,2022.0,4.0,11.0,,,78.0,320.0,Iowa State,2022
184,15878,5c1f81ec-ddb5-4a75-9451-a2933ed5055d,,,,8316.0,,,,,,16194.0,,,,,,0.0,,1060855.0,Micheal Clemons,micheal clemons,DE,NYJ,1997-08-21,24.8,2022.0,4.0,12.0,,,77.0,270.0,Texas A&M,2022
185,15879,9a7ecca5-faf4-468f-93e6-e0357c5854cb,,,,8276.0,,,,,,16132.0,,,,,,0.0,,1125728.0,Jalyn Armour-Davis,jalyn armour-davis,CB,BAL,1999-09-03,22.7,2022.0,4.0,14.0,,,73.0,192.0,Alabama,2022
186,15880,a320f05a-2635-4170-95e8-1f91cde6e875,,,,8389.0,,,,,,16155.0,,,,,,0.0,,1053888.0,Akayleb Evans,akayleb evans,CB,MIN,1999-06-22,22.9,2022.0,4.0,13.0,,,74.0,198.0,Missouri,2022
187,15881,c816f5e3-7abe-4fc5-b6e0-4151017210b0,,,,8261.0,,,,,,15809.0,,,,,,0.0,,919303.0,Jack Jones,jack jones,CB,NEP,1997-12-20,24.4,2022.0,4.0,16.0,,,69.0,175.0,Arizona State,2022
188,15882,ddb98961-3c13-4f6b-9e9f-3bea91a080e8,24549.0,,,8258.0,,,,,3121034.0,16227.0,,,,,,0.0,,1161747.0,Cade York,cade york,PK,CLE,2001-01-27,21.3,2022.0,4.0,19.0,,,73.0,198.0,LSU,2022
189,15883,fce102ee-016e-46a2-b64e-36dc50c63845,,,,8307.0,,,,,,16011.0,,,,,,0.0,,976652.0,Neil Farrell,neil farrell,DE,LVR,1998-09-09,23.7,2022.0,4.0,21.0,,,76.0,325.0,LSU,2022
190,15884,6b2416e4-510b-4ecb-b1eb-0037863fc315,,,,8467.0,,,,,,15826.0,,,,,,0.0,,1068272.0,Jordan Stout,jordan stout,PN,BAL,1998-08-04,23.8,2022.0,4.0,25.0,,,75.0,209.0,Penn State,2022
191,15885,be77723f-3d5a-47aa-9949-433993879a6f,,,,8470.0,,,,,,16075.0,,,,,,0.0,,1383037.0,Joshua Williams,joshua williams,CB,KCC,1999-10-17,22.6,2022.0,4.0,30.0,,,75.0,197.0,Fayetteville State Univer,2022
192,15886,0fbbe897-2980-4c6e-b8a4-59b43f81f605,,,,8361.0,,,,,,16160.0,,,,,,0.0,,1165102.0,Damarion Williams,damarion williams,CB,BAL,1998-07-15,23.9,2022.0,4.0,36.0,,,70.0,178.0,Houston,2022
193,15887,1b3085fa-1262-4166-a12e-785210ae4a72,,,,8466.0,,,,,,16253.0,,,,,,0.0,,1131007.0,Jake Camarda,jake camarda,PN,TBB,1999-04-20,23.1,2022.0,4.0,28.0,,,74.0,180.0,Georgia,2022
194,15888,26ec1dc1-dece-43bd-b588-db61f046b88c,,,,8381.0,,,,,,16157.0,,,,,,0.0,,1127589.0,Decobie Durant,decobie durant,CB,LAR,1998-02-09,24.3,2022.0,4.0,37.0,,,71.0,175.0,South Carolina State,2022
195,15889,14e11f9b-58c8-437f-abc0-a4e4df9a7c47,23982.0,,,8210.0,,,,,2965208.0,16042.0,,,,,34099.0,0.0,,,Chigoziem Okonkwo,chigoziem okonkwo,TE,TEN,1999-09-08,22.7,2022.0,4.0,38.0,,,74.0,244.0,Maryland,2022
196,15890,7642bafd-0974-46f5-9516-fe0c46fedb97,,,,8396.0,,,,,,16186.0,,,,,34102.0,0.0,,1126273.0,Micah McFadden,micah mcfadden,LB,NYG,2000-01-03,22.4,2022.0,5.0,3.0,,,74.0,232.0,Indiana,2022
197,15891,f2829cb9-5719-447c-848a-db04af5cee02,,,,8262.0,,,,,,15937.0,,,,,34103.0,0.0,,974641.0,D.J. Davidson,dj davidson,DT,NYG,1999-12-16,22.4,2022.0,5.0,4.0,,,77.0,325.0,Arizona State,2022
198,15892,5605cc4e-a0ed-4525-9dc1-5d439544793a,,,,8380.0,,,,,,16124.0,,,,,,0.0,,1123491.0,Thomas Booker,thomas booker,DE,HOU,1999-11-11,22.5,2022.0,5.0,7.0,,,76.0,310.0,Stanford,2022
199,15893,f0677d8a-b387-42c7-b76c-a2b522e8c787,,,,8282.0,,,,,,16144.0,,,,,,0.0,,1125593.0,Delarrin Turner-Yell,delarrin turner-yell,S,DEN,1999-12-16,22.4,2022.0,5.0,9.0,,,71.0,200.0,Oklahoma,2022
200,15894,d31bfd09-b348-4b2b-ae39-7307f2c12ef8,,,,8374.0,,,,,,15906.0,,,,,,0.0,,1063262.0,Tariq Woolen,tariq woolen,CB,SEA,1999-05-02,23.1,2022.0,5.0,10.0,,,76.0,205.0,UTSA,2022
201,15895,76d1f310-5877-42d1-99b2-b9ab4b8d826b,,,,8384.0,,,,,,15943.0,,,,,,0.0,,1057770.0,Zyon McCollum,zyon mccollum,CB,TBB,1999-05-03,23.1,2022.0,5.0,14.0,,,76.0,200.0,Sam Houston State,2022
202,15896,a7bc7c40-dd11-4aaf-bfdb-664b245eb415,,,,8336.0,,,,,,15999.0,,,,,,0.0,,1122597.0,Tyreke Smith,tyreke smith,DE,SEA,2000-02-14,22.3,2022.0,5.0,15.0,,,75.0,265.0,Ohio State,2022
203,15897,9282c55b-7075-4ad1-b6a6-50b45f787382,,,,8473.0,,,,,,16182.0,,,,,34115.0,0.0,,948378.0,Eric Johnson,eric johnson,DT,IND,1998-07-16,23.9,2022.0,5.0,16.0,,,77.0,298.0,Missouri State,2022
204,15898,a99f605d-e128-4d9f-96b7-1e7c6d222303,,,,8331.0,,,,,,16191.0,,,,,34116.0,0.0,,1128107.0,Otito Ogbonnia,otito ogbonnia,DT,LAC,2000-08-25,21.8,2022.0,5.0,17.0,,,76.0,320.0,UCLA,2022
205,15899,64326335-69b6-4dff-9e02-42b8e2a5bd8d,,,,8367.0,,,,,,16215.0,,,,,,0.0,,975345.0,D'Marco Jackson,dmarco jackson,LB,NOS,1998-07-20,23.9,2022.0,5.0,18.0,,,73.0,225.0,Appalachian State,2022
206,15900,90785e41-84ca-41b8-a7f8-47f20086275b,24554.0,,,8475.0,,,,,2866191.0,16272.0,,,,,,0.0,,1060650.0,Montrell Washington,montrell washington,WR,DEN,1998-03-14,24.2,2022.0,5.0,19.0,,,70.0,170.0,Samford,2022
